Contrato,Cliente,DataContrato,Produto,Banco,NomeBanco,Moeda,TaxaCambio,Qtd_Prestacao,V_Contrato,T_Pago,T_Cancelado,T_Desconto,Saldo,DataUltPrestacao,QtdPrestAbertas,DataUltParcela,QtdPrestVencer
9.018920012E9,5940,2012-09-25,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,383136.528922,0.0,0.0,0.0,383136.528922,2012-10-25,2,2012-10-25,""
9.018920212E9,5940,2012-09-25,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,383136.528922,0.0,0.0,0.0,383136.528922,2012-10-25,2,2012-10-25,""
9.018920312E9,5940,2012-09-26,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,4,387517.53357800003,0.0,0.0,0.0,387517.53357800003,2012-10-26,4,2012-10-26,""
9.018920612E9,5940,2012-09-26,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,383136.528922,0.0,0.0,0.0,383136.528922,2012-10-26,2,2012-10-26,""
9.018920812E9,5940,2012-09-26,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,1,382340.0,0.0,0.0,0.0,382340.0,2012-11-22,1,2012-11-22,""
9.018921212E9,5940,2012-09-28,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,384259.193864,0.0,0.0,0.0,384259.193864,2012-10-28,2,2012-10-28,""
9.018921312E9,5940,2012-09-28,IMPORTACAO,222,BANCO BRADESCO S.A.,EUR,4.3564,2,1.30746455E7,0.0,0.0,0.0,1.30746455E7,2013-03-27,2,2013-03-27,""
9.018921512E9,5940,2012-09-28,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,383373.923828,0.0,0.0,0.0,383373.923828,2012-10-28,2,2012-10-28,""
9.018921612E9,5940,2012-09-28,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,8,398436.51399999997,0.0,0.0,0.0,398436.51399999997,2014-09-18,8,2014-09-18,""
9.018922012E9,5940,2012-10-01,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,7,389030.95,0.0,0.0,0.0,389030.95,2013-08-15,7,2013-08-15,""
9.018922412E9,216,2012-10-01,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,USD,3.8234,1,1911700.0,0.0,0.0,0.0,1911700.0,2013-03-01,1,2013-03-01,""
9.018922812E9,5940,2012-10-01,IMPORTACAO,10,BANK OF AMERICA N.A.,USD,3.8234,4,388075.1,0.0,0.0,0.0,388075.1,2013-09-26,4,2013-09-26,""
9.018923312E9,5940,2012-10-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,6,4048.1012180000002,0.0,0.0,0.0,4048.1012180000002,2014-02-11,6,2014-02-11,""
9.018923412E9,5940,2012-10-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,6,8723.392972,0.0,0.0,0.0,8723.392972,2014-02-11,6,2014-02-11,""
9.018924212E9,216,2012-10-03,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,3,4982846.05,0.0,0.0,0.0,4982846.05,2013-03-11,3,2013-03-11,""
9.018924412E9,216,2012-10-04,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,1.54006552E7,0.0,0.0,0.0,1.54006552E7,2013-10-14,2,2013-10-14,""
9.018924512E9,216,2012-10-04,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,1.14702E7,0.0,0.0,0.0,1.14702E7,2012-10-05,1,2012-10-05,""
9.018924612E9,216,2012-10-04,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,76468.0,0.0,0.0,0.0,76468.0,2013-12-31,2,2013-12-31,""
9.018924812E9,5940,2012-10-05,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,1517204.417316,0.0,0.0,0.0,1517204.417316,2016-07-16,12,2016-07-16,""
9.018925212E9,216,2012-10-08,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,3823400.0,0.0,0.0,0.0,3823400.0,2013-02-21,1,2013-02-21,""
9.018925712E9,5940,2012-10-08,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,12,32498.9,637.207844,0.0,0.0,31861.692156,2013-12-01,11,2013-12-01,""
9.018926212E9,5940,2012-10-08,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,10,1236590.98297,0.0,0.0,0.0,1236590.98297,2015-03-27,10,2015-03-27,""
9.018926412E9,5940,2012-10-09,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,1487649.917656,353.588032,0.0,0.0,1487296.329624,2015-09-24,11,2015-09-24,""
9.018926612E9,5940,2012-10-10,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,411270.36784400005,31861.653921999998,0.0,0.0,379408.71392199997,2015-09-25,11,2015-09-25,""
9.018926712E9,5940,2012-10-10,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,1497320.405042,256167.8,0.0,0.0,1241152.605042,2012-08-16,10,2012-08-16,""
9.018927012E9,5940,2012-10-11,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,USD,3.8234,2,2.86755E8,0.0,0.0,0.0,2.86755E8,2013-02-14,2,2013-02-14,""
9.018927712E9,5940,2012-10-16,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,1911.7,0.0,0.0,0.0,1911.7,2013-02-13,1,2013-02-13,""
9.018927812E9,5940,2012-10-16,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,3.8234E7,0.0,0.0,0.0,3.8234E7,2013-02-21,1,2013-02-21,""
9.018927912E9,5940,2012-10-16,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,6,18191.048988000002,0.0,0.0,0.0,18191.048988000002,2014-02-11,6,2014-02-11,""
9.018928512E9,5940,2012-10-17,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,20,3934291.331922,0.0,0.0,0.0,3934291.331922,2015-10-02,20,2015-10-02,""
9.018928612E9,5111,2012-10-17,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,56,5997194.031766001,0.0,0.0,0.0,5997194.031766001,2013-06-03,56,2013-06-03,""
9.018930712E9,216,2012-10-23,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,1911700.0,0.0,0.0,0.0,1911700.0,2013-02-21,1,2013-02-21,""
9.018930812E9,5940,2012-10-22,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,1516383.992144,0.0,0.0,0.0,1516383.992144,2015-12-31,12,2015-12-31,""
9.018931012E9,216,2012-10-23,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,95585.0,0.0,0.0,0.0,95585.0,2013-04-21,1,2013-04-21,""
9.018931212E9,5940,2012-10-23,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1743088.06,0.0,0.0,0.0,1743088.06,2015-07-09,2,2015-07-09,""
9.018931612E9,5940,2012-10-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,382369.707818,0.0,0.0,0.0,382369.707818,2012-10-25,2,2012-10-25,""
9.018931712E9,5940,2012-10-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,8,399306.3375,97879.04,0.0,334.5475,301092.75,2013-10-18,6,2013-10-18,""
9.018931812E9,5940,2012-10-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,384111.495922,0.0,0.0,0.0,384111.495922,2012-12-15,2,2012-12-15,""
9.018932012E9,5940,2012-10-24,IMPORTACAO,5,MIZRAHI TEFAHOT BANK LIMITED,JPY,0.0356,6,3.56001335E7,0.0,0.0,0.0,3.56001335E7,2013-10-19,6,2013-10-19,""
9.018933412E9,100,2012-10-26,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,3827.643974,0.0,0.0,0.0,3827.643974,2012-11-15,2,2012-11-15,""
9.018934012E9,5940,2012-10-30,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,8,398731.68048,383487.02,0.0,906.9104799999999,14337.75,2013-10-25,3,2013-10-25,""
9.018935212E9,5490,2012-11-05,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.1699604E7,1.1699604E7,0.0,0.0,0.0,2013-10-31,"",2013-10-31,""
9.018935312E9,216,2012-11-05,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,11470.2,0.0,0.0,0.0,11470.2,2013-07-03,2,2013-07-03,""
9.018936112E9,5940,2012-11-06,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,6,13474.158642,0.0,0.0,0.0,13474.158642,2014-02-11,6,2014-02-11,""
9.018936312E9,5111,2012-11-06,FIRCE 26,10,BANK OF AMERICA N.A.,USD,3.8234,28,4021813.7754059997,0.0,0.0,0.0,4021813.7754059997,2019-10-01,28,2019-10-01,""
9.018936412E9,391,2012-11-12,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,611744.0,0.0,0.0,0.0,611744.0,2013-05-13,2,2013-05-13,""
9.018936612E9,5940,2012-11-12,IMPORTACAO,10,BANK OF AMERICA N.A.,USD,3.8234,3,39094.265,0.0,0.0,0.0,39094.265,2012-11-10,3,2012-11-10,""
9.018936812E9,5111,2012-11-14,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,28,3890309.4999999995,0.0,0.0,0.0,3890309.4999999995,2019-09-24,28,2019-09-24,""
9.018939112E9,391,2012-11-23,IMPORTACAO,7,CCR CONV. DE CREDITOS RECIPROCOS,USD,3.8234,2,23896.25,0.0,0.0,0.0,23896.25,2012-12-23,2,2012-12-23,""
9.018939412E9,5940,2012-11-23,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,1494976.393204,0.0,0.0,0.0,1494976.393204,2012-08-16,12,2012-08-16,""
9.018939512E9,391,2012-11-26,IMPORTACAO,7,CCR CONV. DE CREDITOS RECIPROCOS,USD,3.8234,2,23896.25,0.0,0.0,0.0,23896.25,2013-02-24,2,2013-02-24,""
9.018943012E9,60812,2012-12-07,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,420616.0574,0.0,0.0,0.0,420616.0574,2012-11-29,2,2012-11-29,""
9.018945912E9,100,2012-12-12,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,21,8029.140000000002,0.0,0.0,0.0,8029.140000000002,2013-01-11,21,2013-01-11,""
9.018947012E9,5940,2012-12-14,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,12,406661.02974,0.0,0.0,0.0,406661.02974,2014-12-04,12,2014-12-04,""
9.018947112E9,100,2012-12-18,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,USD,3.8234,1,382340.0,0.0,0.0,0.0,382340.0,2013-01-25,1,2013-01-25,""
9.018947412E9,10,2012-12-18,CARTA DE CREDITO,33,BANK OF AMERICA,USD,3.8234,2,878.1967460000001,751.756908,29.593116,0.0,96.84672200000013,2012-12-19,"",2012-12-19,""
9.018947712E9,5940,2012-12-18,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,12,3855580.257844,0.0,0.0,0.0,3855580.257844,2013-12-16,12,2013-12-16,""
9.018947812E9,10,2012-12-20,FINANCEIRO,33,BANK OF AMERICA,USD,3.8234,2,48952.290155999995,499.986018,0.0,0.0,48452.30413799999,2013-02-18,1,2013-02-18,""
9.018948012E9,10,2012-12-26,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,40214.13886,0.0,0.0,0.0,40214.13886,2013-02-18,2,2013-02-18,""
9.018948812E9,100,2012-12-31,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,44,6953235.239999998,382.34,0.0,0.0,6952852.8999999985,2019-12-27,43,2019-12-27,""
9.019876643E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382548.18413,382497.218208,50.965922,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019876743E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382497.14174,152969.990026,0.0,0.0,229527.151714,2014-01-13,2,2014-01-13,""
9.019876843E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382548.18413,382497.218208,50.965922,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019876943E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382463.189948,382463.189948,0.0,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019877043E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382538.587396,382433.443896,105.1435,0.0,-2.8421709430404007E-14,2014-01-13,"",2014-01-13,""
9.019877143E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382573.647974,382573.647974,0.0,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019877243E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765614.05662,765147.02831,0.0,0.0,467.02831000000003,2014-01-13,"",2014-01-13,""
9.019877343E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382573.495038,382573.495038,0.0,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019877443E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382573.495038,382340.0,233.495038,0.0,0.0,2014-01-13,1,2014-01-13,""
9.019877643E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382509.835428,382509.835428,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019877743E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382509.835428,382509.835428,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019877843E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382509.911896,382509.911896,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019877943E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382509.911896,382509.911896,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019878043E9,60812,2014-01-02,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382509.911896,382509.911896,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019878143E9,60812,2014-01-03,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382509.835428,382509.835428,0.0,0.0,0.0,2014-01-10,"",2014-01-10,""
9.019878314E9,5940,2014-01-07,CARTA DE CREDITO,222,BANCO BRADESCO S.A.,EUR,4.3564,1,871280.0,0.0,0.0,0.0,871280.0,2014-02-07,1,2014-02-07,""
9.019878414E9,60812,2014-01-08,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382872.714322,382872.714322,0.0,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019878514E9,60812,2014-01-08,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382902.116268,382902.116268,0.0,0.0,0.0,2014-01-13,"",2014-01-13,""
9.019878614E9,60812,2014-01-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382594.86784400005,382594.86784400005,0.0,0.0,0.0,2014-01-14,"",2014-01-14,""
9.019878714E9,60812,2014-01-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382594.906078,382594.906078,0.0,0.0,0.0,2014-01-14,"",2014-01-14,""
9.019878814E9,60812,2014-01-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382594.714908,382594.714908,0.0,0.0,0.0,2014-01-14,"",2014-01-14,""
9.019878914E9,60812,2014-01-15,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,7.664875773478E7,3.823499867208E7,0.0,0.0,3.84137590627E7,2014-07-08,"",2014-07-08,""
9.019879014E9,60812,2015-03-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,7.68275181254E7,0.0,0.0,0.0,7.68275181254E7,2014-07-08,2,2014-07-08,""
9.019879114E9,60812,2014-01-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,1.93323317621896E8,1.912167295948E8,431195.4052,0.0,1675392.6218959996,2015-01-09,3,2015-01-09,""
9.019879214E9,60812,2014-01-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382552.275168,212.275168,0.0,0.0,382340.0,2014-01-24,1,2014-01-24,""
9.019879314E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382611.690804,382611.690804,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879414E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382683.07368200005,382683.07368200005,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879514E9,60812,2014-01-17,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,382694.735052,382694.735052,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879614E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879714E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382612.761356,382612.761356,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879814E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382609.587934,382609.587934,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019879914E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019880014E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019880114E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-27,"",2014-01-27,""
9.019880214E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-17,"",2014-01-17,""
9.019880314E9,60812,2014-01-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-17,"",2014-01-17,""
9.019880414E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,393810.16176600003,0.0,0.0,0.0,393810.16176600003,2015-01-02,5,2015-01-02,""
9.019880514E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-11-06,"",2014-11-06,""
9.019880614E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382671.374078,382671.374078,0.0,0.0,0.0,2014-01-20,"",2014-01-20,""
9.019880714E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,4,382683.07368200005,382683.07368200005,0.0,0.0,0.0,2014-01-20,"",2014-01-20,""
9.019880814E9,60812,2014-01-20,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,382694.735052,382694.735052,0.0,0.0,0.0,2014-01-20,"",2014-01-20,""
9.019880914E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382600.029434,382600.029434,0.0,0.0,0.0,2014-01-20,"",2014-01-20,""
9.019881014E9,60812,2014-01-20,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,3,398355.763792,0.0,0.0,0.0,398355.763792,2015-01-30,3,2015-01-30,""
9.019881114E9,60812,2015-03-17,FINANCEIRO,13,BANCO BRADESCO S.A.,USD,3.8234,2,390666.485818,0.0,0.0,0.0,390666.485818,2015-02-16,2,2015-02-16,""
9.019881214E9,60812,2014-01-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,389938.931032,0.0,0.0,0.0,389938.931032,2015-01-20,2,2015-01-20,""
9.019881314E9,60812,2014-01-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382582.135922,114721.117,0.0,0.0,267861.018922,2014-01-30,"",2014-01-30,""
9.019881414E9,5940,2014-02-04,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,384366.402,0.0,0.0,0.0,384366.402,2014-03-06,2,2014-03-06,""
9.019882914E9,5940,2014-03-13,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,11470.199999999999,0.0,0.0,0.0,11470.199999999999,2014-07-08,1,2014-07-08,""
9.019883014E9,5940,2014-03-13,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,2,11164.328000000001,0.0,0.0,0.0,11164.328000000001,2014-07-11,2,2014-07-11,""
9.019883414E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,5.779750938392198E7,0.0,0.0,0.0,5.779750938392198E7,2015-01-19,5,2015-01-19,""
9.019883514E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,9,386821.9041820001,0.0,0.0,0.0,386821.9041820001,2014-08-25,9,2014-08-25,""
9.019883614E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,768503.3999999999,0.0,0.0,0.0,768503.3999999999,2014-05-20,5,2014-05-20,""
9.019883714E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,3.8343047917846E7,3.8343047917846E7,0.0,0.0,0.0,2014-04-30,"",2014-04-30,""
9.019883914E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,383399.120034,383399.120034,0.0,0.0,0.0,2014-04-30,"",2014-04-30,""
9.019884014E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,383399.120034,0.0,0.0,0.0,383399.120034,2014-07-23,2,2014-07-23,""
9.019884114E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,383399.120034,0.0,0.0,0.0,383399.120034,2014-07-23,2,2014-07-23,""
9.019884314E9,60812,2014-04-14,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,383399.120034,0.0,0.0,0.0,383399.120034,2014-07-23,2,2014-07-23,""
9.019884614E9,60812,2014-04-15,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-04,2,2014-06-04,""
9.019884714E9,60812,2014-04-15,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,3,770519.822926,0.0,0.0,0.0,770519.822926,2014-06-04,3,2014-06-04,""
9.019884814E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-04,2,2014-06-04,""
9.019884914E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-04,2,2014-06-04,""
9.019885014E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-04,2,2014-06-04,""
9.019885114E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-04,2,2014-06-04,""
9.019885214E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,3,770519.822926,0.0,0.0,0.0,770519.822926,2014-06-05,3,2014-06-05,""
9.019885314E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-05,1,2014-06-05,""
9.019885414E9,60812,2014-04-16,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,382552.38987,0.0,0.0,0.0,382552.38987,2014-05-06,5,2014-05-06,""
9.019885514E9,60812,2014-04-17,FINANCEIRO,222,BANCO BRADESCO S.A.,USD,3.8234,6,3824674.492156001,212.428104,0.0,0.0,3824462.0640520006,2014-04-28,5,2014-04-28,""
9.019885614E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,382870.30558,0.0,0.0,0.0,382870.30558,2014-06-06,2,2014-06-06,""
9.019885714E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-06,2,2014-06-06,""
9.019885814E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-06,2,2014-06-06,""
9.019885914E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-06,1,2014-06-06,""
9.019886114E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,5,382552.428104,53.107026,0.0,0.0,382499.321078,2014-05-07,4,2014-05-07,""
9.019886214E9,60812,2014-04-17,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-06,2,2014-06-06,""
9.019886414E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,0.0,0.0,0.0,765740.572926,2014-06-06,2,2014-06-06,""
9.019886614E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-11,1,2014-06-11,""
9.019886714E9,60812,2014-04-22,FINANCEIRO,37,CITIBANK N.A.,USD,3.8234,7,124213.35747799998,1244.5167,0.0,0.0,122968.84077799998,2016-04-11,6,2016-04-11,""
9.019886814E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-11,1,2014-06-11,""
9.019886914E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-11,1,2014-06-11,""
9.019887014E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,3,765742.0640520001,573.51,0.0,0.0,765168.554052,2014-06-11,2,2014-06-11,""
9.019887214E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,2,765740.572926,1060.5729259999998,0.0,0.0,764680.0,2014-06-11,1,2014-06-11,""
9.019887314E9,60812,2014-04-22,FINANCEIRO,10,BANK OF AMERICA N.A.,USD,3.8234,3,765742.0640520001,0.0,0.0,0.0,765742.0640520001,2014-06-11,3,2014-06-11,""
